PERMNO,date,RET
66093,2021-03-26,0.007646
66093,2021-03-29,0.008248
66093,2021-03-30,0.005563
66093,2021-03-31,-0.014969
66093,2021-04-01,0.006607
66093,2021-04-05,0.007877
66093,2021-04-06,0.008792
66093,2021-04-07,-0.001614
66093,2021-04-08,-0.013256
66093,2021-04-09,0.001333
66093,2021-04-12,-0.002663
66093,2021-04-13,-0.011015
66093,2021-04-14,0.003375
66093,2021-04-15,0.000673
66093,2021-04-16,0.006723
66093,2021-04-19,0.001336
66093,2021-04-20,-0.003334
66093,2021-04-21,0.007360
66093,2021-04-22,0.041514
66093,2021-04-23,0.001275
66093,2021-04-26,-0.015605
66093,2021-04-27,-0.004529
66093,2021-04-28,0.006175
66093,2021-04-29,0.012274
66093,2021-04-30,0.002234
66093,2021-05-03,0.002865
66093,2021-05-04,0.016508
66093,2021-05-05,0.000312
66093,2021-05-06,0.011864
66093,2021-05-07,-0.007714
66093,2021-05-10,0.014614
66093,2021-05-11,-0.011339
66093,2021-05-12,-0.008989
66093,2021-05-13,0.007507
66093,2021-05-14,0.000931
66093,2021-05-17,-0.026985
66093,2021-05-18,-0.058017
66093,2021-05-19,-0.019966
66093,2021-05-20,0.023481
66093,2021-05-21,0.012483
66093,2021-05-24,-0.008664
66093,2021-05-25,-0.007731
66093,2021-05-26,0.001016
66093,2021-05-27,0.005415
66093,2021-05-28,-0.009424
66093,2021-06-01,-0.003738
66093,2021-06-02,0.009891
66093,2021-06-03,-0.012834
66093,2021-06-04,0.001368
66093,2021-06-07,-0.006491
66093,2021-06-08,-0.003439
66093,2021-06-09,0.001035
66093,2021-06-10,0.005860
66093,2021-06-11,0.004798
66093,2021-06-14,-0.007844
66093,2021-06-15,0.006531
66093,2021-06-16,-0.007514
66093,2021-06-17,-0.011012
66093,2021-06-18,-0.003132
66093,2021-06-21,0.009773
66093,2021-06-22,-0.005185
66093,2021-06-23,-0.004517
66093,2021-06-24,0.004887
66093,2021-06-25,0.003473
66093,2021-06-28,-0.003808
66093,2021-06-29,-0.004170
66093,2021-06-30,0.004187
66093,2021-07-01,0.011466
66093,2021-07-02,0.004122
66093,2021-07-06,-0.007184
66093,2021-07-07,-0.003101
66093,2021-07-08,-0.007950
66093,2021-07-09,0.009581
66093,2021-07-12,0.001054
66093,2021-07-13,-0.007374
66093,2021-07-14,-0.000354
66093,2021-07-15,0.006016
66093,2021-07-16,-0.003166
66093,2021-07-19,-0.019407
66093,2021-07-20,0.004318
66093,2021-07-21,-0.000358
66093,2021-07-22,0.003943
66093,2021-07-23,0.004998
66093,2021-07-26,0.001066
66093,2021-07-27,0.000710
66093,2021-07-28,-0.006738
66093,2021-07-29,0.009996
66093,2021-07-30,-0.008484
66093,2021-08-02,0.002139
66093,2021-08-03,0.002846
66093,2021-08-04,-0.012061
66093,2021-08-05,0.003232
66093,2021-08-06,0.000716
66093,2021-08-09,-0.003934
66093,2021-08-10,0.008618
66093,2021-08-11,0.002492
66093,2021-08-12,-0.004972
66093,2021-08-13,0.006067
66093,2021-08-16,0.000355
66093,2021-08-17,-0.000355
66093,2021-08-18,-0.012771
66093,2021-08-19,-0.010780
66093,2021-08-20,0.001453
66093,2021-08-23,-0.001814
66093,2021-08-24,-0.002544
66093,2021-08-25,-0.000729
66093,2021-08-26,-0.014947
66093,2021-08-27,0.004071
66093,2021-08-30,0.003686
66093,2021-08-31,0.006978
66093,2021-09-01,-0.008388
66093,2021-09-02,0.016550
66093,2021-09-03,-0.002894
66093,2021-09-07,-0.005080
66093,2021-09-08,0.006565
66093,2021-09-09,-0.006522
66093,2021-09-10,-0.008753
66093,2021-09-13,0.012509
66093,2021-09-14,-0.006904
66093,2021-09-15,0.008782
66093,2021-09-16,0.001088
66093,2021-09-17,-0.002536
66093,2021-09-20,-0.011624
66093,2021-09-21,-0.009188
66093,2021-09-22,0.001855
66093,2021-09-23,0.006664
66093,2021-09-24,-0.002207
66093,2021-09-27,0.009952
66093,2021-09-28,-0.005839
66093,2021-09-29,0.005874
66093,2021-09-30,-0.014234
66093,2021-10-01,0.005553
66093,2021-10-04,0.003314
66093,2021-10-05,0.003670
66093,2021-10-06,-0.001463
66093,2021-10-07,0.010985
66093,2021-10-08,-0.011812
66093,2021-10-11,-0.027643
66093,2021-10-12,-0.023050
66093,2021-10-13,-0.005112
66093,2021-10-14,0.012648
66093,2021-10-15,0.003123
66093,2021-10-18,-0.014397
66093,2021-10-19,0.010265
66093,2021-10-20,0.012505
66093,2021-10-21,-0.005789
66093,2021-10-22,-0.010481
66093,2021-10-25,0.005885
66093,2021-10-26,-0.010530
66093,2021-10-27,-0.012219
66093,2021-10-28,0.019553
66093,2021-10-29,-0.011350
66093,2021-11-01,0.004355
66093,2021-11-02,-0.005518
66093,2021-11-03,-0.001982
66093,2021-11-04,-0.015091
66093,2021-11-05,0.012097
66093,2021-11-08,-0.008765
66093,2021-11-09,-0.006833
66093,2021-11-10,0.009713
66093,2021-11-11,-0.001202
66093,2021-11-12,0.000803
66093,2021-11-15,-0.005614
66093,2021-11-16,-0.005645
66093,2021-11-17,0.000000
66093,2021-11-18,-0.010949
66093,2021-11-19,-0.010660
66093,2021-11-22,0.023622
66093,2021-11-23,0.002429
66093,2021-11-24,-0.011712
66093,2021-11-26,-0.010217
66093,2021-11-29,-0.013625
66093,2021-11-30,-0.044370
66093,2021-12-01,-0.026281
66093,2021-12-02,0.036887
66093,2021-12-03,0.017787
66093,2021-12-06,-0.007673
66093,2021-12-07,-0.008591
66093,2021-12-08,0.003899
66093,2021-12-09,-0.009927
66093,2021-12-10,-0.004359
66093,2021-12-13,-0.017513
66093,2021-12-14,-0.006684
66093,2021-12-15,-0.005384
66093,2021-12-16,0.069463
66093,2021-12-17,0.002952
66093,2021-12-20,0.017241
66093,2021-12-21,0.011575
66093,2021-12-22,0.012669
66093,2021-12-23,0.003632
66093,2021-12-27,-0.003619
66093,2021-12-28,0.001614
66093,2021-12-29,-0.007252
66093,2021-12-30,0.005682
66093,2021-12-31,-0.007264
66093,2022-01-03,0.033740
66093,2022-01-04,0.008258
66093,2022-01-05,0.022231
66093,2022-01-06,-0.003815
66093,2022-01-07,0.026810
66093,2022-01-10,0.006466
66093,2022-01-11,-0.004535
66093,2022-01-12,0.004176
66093,2022-01-13,0.013232
66093,2022-01-14,0.014179
66093,2022-01-18,0.004783
66093,2022-01-19,-0.001098
66093,2022-01-20,-0.009531
66093,2022-01-21,-0.015174
66093,2022-01-24,-0.010147
66093,2022-01-25,0.005315
66093,2022-01-26,-0.084214
66093,2022-01-27,-0.005361
66093,2022-01-28,0.045191
66093,2022-01-31,0.011503
66093,2022-02-01,-0.042353
66093,2022-02-02,0.004914
66093,2022-02-03,0.000815
66093,2022-02-04,-0.019544
66093,2022-02-07,-0.006229
66093,2022-02-08,0.000418
66093,2022-02-09,0.023392
66093,2022-02-10,-0.010204
66093,2022-02-11,-0.004948
66093,2022-02-14,-0.003315
66093,2022-02-15,0.012058
66093,2022-02-16,-0.016434
66093,2022-02-17,-0.007519
66093,2022-02-18,0.004630
66093,2022-02-22,-0.005027
66093,2022-02-23,-0.010105
66093,2022-02-24,-0.011910
66093,2022-02-25,0.029273
66093,2022-02-28,-0.009201
66093,2022-03-01,-0.006754
66093,2022-03-02,0.012325
66093,2022-03-03,0.003778
66093,2022-03-04,-0.001673
66093,2022-03-07,-0.012568
66093,2022-03-08,-0.024183
66093,2022-03-09,0.011304
66093,2022-03-10,-0.003009
66093,2022-03-11,0.000000
66093,2022-03-14,-0.012937
66093,2022-03-15,0.008737
66093,2022-03-16,0.004331
66093,2022-03-17,0.000000
66093,2022-03-18,0.001294
66093,2022-03-21,-0.002584
66093,2022-03-22,0.002159
66093,2022-03-23,0.000000
66093,2022-03-24,0.005170
66093,2022-03-25,0.021860
66093,2022-03-28,0.001258
66093,2022-03-29,0.005027
66093,2022-03-30,0.006253
66093,2022-03-31,-0.021127
66093,2022-04-01,0.014812
66093,2022-04-04,0.008340
66093,2022-04-05,-0.011993
66093,2022-04-06,0.005860
66093,2022-04-07,-0.012484
66093,2022-04-08,0.017278
66093,2022-04-11,0.061504
66093,2022-04-12,-0.003566
66093,2022-04-13,0.007030
66093,2022-04-14,0.006179
66093,2022-04-18,-0.004094
66093,2022-04-19,0.001542
66093,2022-04-20,-0.003078
66093,2022-04-21,0.040144
66093,2022-04-22,-0.034141
66093,2022-04-25,-0.000512
66093,2022-04-26,-0.010764
66093,2022-04-27,-0.011917
66093,2022-04-28,0.018353
66093,2022-04-29,-0.028836
66093,2022-05-02,0.013786
66093,2022-05-03,0.010983
66093,2022-05-04,0.032075
66093,2022-05-05,0.000000
66093,2022-05-06,0.004010
66093,2022-05-09,-0.023964
66093,2022-05-10,-0.009719
66093,2022-05-11,0.003616
66093,2022-05-12,0.014925
66093,2022-05-13,0.006085
66093,2022-05-16,0.022177
66093,2022-05-17,0.014300
66093,2022-05-18,-0.016529
66093,2022-05-19,-0.000989
66093,2022-05-20,0.009401
66093,2022-05-23,0.016667
66093,2022-05-24,0.020251
66093,2022-05-25,0.006616
66093,2022-05-26,0.000939
66093,2022-05-27,-0.001407
66093,2022-05-31,0.000000
66093,2022-06-01,-0.003288
66093,2022-06-02,-0.001414
66093,2022-06-03,-0.013686
66093,2022-06-06,0.001914
66093,2022-06-07,0.009551
66093,2022-06-08,-0.004257
66093,2022-06-09,-0.008076
66093,2022-06-10,-0.009100
66093,2022-06-13,-0.044949
66093,2022-06-14,-0.015688
66093,2022-06-15,-0.000514
66093,2022-06-16,-0.024691
66093,2022-06-17,0.022152
66093,2022-06-21,0.029928
66093,2022-06-22,0.018036
66093,2022-06-23,0.014272
66093,2022-06-24,0.018438
66093,2022-06-27,-0.010005
66093,2022-06-28,-0.008181
66093,2022-06-29,0.016497
66093,2022-06-30,0.000477
66093,2022-07-01,0.016698
66093,2022-07-05,-0.006570
66093,2022-07-06,-0.003779
66093,2022-07-07,0.002845
66093,2022-07-08,-0.003428
66093,2022-07-11,-0.006731
66093,2022-07-12,-0.002904
66093,2022-07-13,-0.007282
66093,2022-07-14,-0.005868
66093,2022-07-15,0.011805
66093,2022-07-18,-0.001945
66093,2022-07-19,0.013151
66093,2022-07-20,-0.015385
66093,2022-07-21,-0.076172
66093,2022-07-22,-0.027484
66093,2022-07-25,0.007065
66093,2022-07-26,-0.012412
66093,2022-07-27,0.004918
66093,2022-07-28,0.010332
66093,2022-07-29,0.010764
66093,2022-08-01,-0.002662
66093,2022-08-02,-0.019754
66093,2022-08-03,0.000545
66093,2022-08-04,-0.005444
66093,2022-08-05,0.004379
66093,2022-08-08,-0.019074
66093,2022-08-09,0.005556
66093,2022-08-10,-0.004972
66093,2022-08-11,0.001666
66093,2022-08-12,0.012749
66093,2022-08-15,0.006568
66093,2022-08-16,0.009788
66093,2022-08-17,-0.008078
66093,2022-08-18,0.000543
66093,2022-08-19,0.000000
66093,2022-08-22,-0.016278
66093,2022-08-23,-0.003861
66093,2022-08-24,-0.002769
66093,2022-08-25,0.004442
66093,2022-08-26,-0.011056
66093,2022-08-29,-0.006149
66093,2022-08-30,0.002250
66093,2022-08-31,-0.015713
66093,2022-09-01,-0.002281
66093,2022-09-02,-0.017714
66093,2022-09-06,-0.023269
66093,2022-09-07,0.004765
66093,2022-09-08,-0.005928
66093,2022-09-09,0.015504
66093,2022-09-12,0.020552
66093,2022-09-13,-0.031646
66093,2022-09-14,-0.003565
66093,2022-09-15,-0.000596
66093,2022-09-16,-0.001193
66093,2022-09-19,0.001195
66093,2022-09-20,-0.011933
66093,2022-09-21,-0.018720
66093,2022-09-22,-0.000615
66093,2022-09-23,-0.014163
66093,2022-09-26,-0.021237
66093,2022-09-27,0.003829
66093,2022-09-28,0.006357
66093,2022-09-29,-0.018951
66093,2022-09-30,-0.012234
66093,2022-10-03,0.036506
66093,2022-10-04,0.011950
66093,2022-10-05,-0.009944
66093,2022-10-06,-0.020873
66093,2022-10-07,-0.024804
66093,2022-10-10,-0.002677
66093,2022-10-11,-0.006040
66093,2022-10-12,-0.012154
66093,2022-10-13,0.033493
66093,2022-10-14,-0.008598
66093,2022-10-17,0.021348
66093,2022-10-18,0.018942
66093,2022-10-19,-0.003846
66093,2022-10-20,0.077220
66093,2022-10-21,0.021505
66093,2022-10-24,0.023977
66093,2022-10-25,0.010280
66093,2022-10-26,0.025438
66093,2022-10-27,-0.006064
66093,2022-10-28,0.024958
66093,2022-10-31,-0.013528
66093,2022-11-01,0.006583
66093,2022-11-02,0.004360
66093,2022-11-03,-0.014107
66093,2022-11-04,0.008255
66093,2022-11-07,0.002183
66093,2022-11-08,0.011438
66093,2022-11-09,-0.010232
66093,2022-11-10,0.025027
66093,2022-11-11,0.011146
66093,2022-11-14,0.000525
66093,2022-11-15,-0.002099
66093,2022-11-16,-0.004732
66093,2022-11-17,0.001057
66093,2022-11-18,0.001055
66093,2022-11-21,-0.006853
66093,2022-11-22,0.008493
66093,2022-11-23,0.004737
66093,2022-11-25,0.001572
66093,2022-11-28,-0.015690
66093,2022-11-29,0.010096
66093,2022-11-30,0.014203
66093,2022-12-01,-0.004668
66093,2022-12-02,-0.008859
66093,2022-12-05,-0.014196
66093,2022-12-06,0.022400
66093,2022-12-07,0.006781
66093,2022-12-08,-0.009326
66093,2022-12-09,-0.001569
66093,2022-12-12,0.011000
66093,2022-12-13,-0.009326
66093,2022-12-14,-0.011506
66093,2022-12-15,-0.022751
66093,2022-12-16,0.001083
66093,2022-12-19,-0.034072
66093,2022-12-20,0.011758
66093,2022-12-21,0.004427
66093,2022-12-22,0.006612
66093,2022-12-23,0.002189
66093,2022-12-27,0.008192
66093,2022-12-28,-0.013001
66093,2022-12-29,0.012624
66093,2022-12-30,-0.002168
66093,2023-01-03,0.017925
66093,2023-01-04,0.021345
66093,2023-01-05,0.003657
66093,2023-01-06,0.016658
66093,2023-01-09,-0.010881
66093,2023-01-10,0.022584
66093,2023-01-11,-0.003082
66093,2023-01-12,0.000000
66093,2023-01-13,0.007213
66093,2023-01-17,-0.011253
66093,2023-01-18,-0.016037
66093,2023-01-19,-0.004206
66093,2023-01-20,0.015311
66093,2023-01-23,-0.006760
66093,2023-01-24,0.003141
66093,2023-01-25,0.065762
66093,2023-01-26,-0.020568
66093,2023-01-27,-0.002500
66093,2023-01-30,0.010526
66093,2023-01-31,0.010417
66093,2023-02-01,-0.009327
66093,2023-02-02,0.004955
66093,2023-02-03,-0.022189
66093,2023-02-06,-0.012607
66093,2023-02-07,-0.016854
66093,2023-02-08,-0.004675
66093,2023-02-09,-0.009917
66093,2023-02-10,0.005272
66093,2023-02-13,0.009963
66093,2023-02-14,-0.005711
66093,2023-02-15,0.005222
66093,2023-02-16,0.000519
66093,2023-02-17,0.009346
66093,2023-02-21,-0.011831
66093,2023-02-22,0.008850
66093,2023-02-23,-0.001548
66093,2023-02-24,-0.005685
66093,2023-02-27,-0.010915
66093,2023-02-28,-0.006306
66093,2023-03-01,-0.013221
66093,2023-03-02,0.000000
66093,2023-03-03,0.008039
66093,2023-03-06,-0.002126
66093,2023-03-07,-0.003197
66093,2023-03-08,-0.005345
66093,2023-03-09,-0.015583
66093,2023-03-10,0.006004
66093,2023-03-13,-0.007054
66093,2023-03-14,0.007650
66093,2023-03-15,-0.007050
66093,2023-03-16,0.004369
66093,2023-03-17,-0.014138
66093,2023-03-20,0.019857
66093,2023-03-21,0.002704
66093,2023-03-22,-0.008091
66093,2023-03-23,0.003806
66093,2023-03-24,0.008126
66093,2023-03-27,0.013971
66093,2023-03-28,-0.007949
66093,2023-03-29,0.014957
66093,2023-03-30,0.004211
66093,2023-03-31,0.008910
66093,2023-04-03,0.007273
66093,2023-04-04,0.012893
66093,2023-04-05,0.012220
66093,2023-04-06,0.002389
66093,2023-04-10,-0.004071
66093,2023-04-11,0.006132
66093,2023-04-12,0.004063
66093,2023-04-13,0.009610
66093,2023-04-14,-0.001503
66093,2023-04-17,-0.007025
66093,2023-04-18,0.001516
66093,2023-04-19,-0.006054
66093,2023-04-20,-0.104061
66093,2023-04-21,0.032295
66093,2023-04-24,-0.037870
66093,2023-04-25,-0.001141
66093,2023-04-26,-0.017704
66093,2023-04-27,0.023837
66093,2023-04-28,0.003407
66093,2023-05-01,-0.009621
66093,2023-05-02,-0.024571
66093,2023-05-03,0.001172
66093,2023-05-04,-0.010532
66093,2023-05-05,0.013010
66093,2023-05-08,-0.000584
66093,2023-05-09,-0.005841
66093,2023-05-10,0.001175
66093,2023-05-11,-0.004695
66093,2023-05-12,0.004127
66093,2023-05-15,-0.004698
66093,2023-05-16,-0.024779
66093,2023-05-17,0.007864
66093,2023-05-18,-0.006603
66093,2023-05-19,-0.014501
66093,2023-05-22,0.004292
66093,2023-05-23,-0.017094
66093,2023-05-24,-0.009317
66093,2023-05-25,-0.050157
66093,2023-05-26,0.023102
66093,2023-05-30,0.009032
66093,2023-05-31,0.005754
66093,2023-06-01,0.005086
66093,2023-06-02,-0.037951
66093,2023-06-05,0.011834
66093,2023-06-06,0.018194
66093,2023-06-07,0.027441
66093,2023-06-08,-0.001863
66093,2023-06-09,-0.007467
66093,2023-06-12,-0.001254
66093,2023-06-13,-0.006905
66093,2023-06-14,0.001264
66093,2023-06-15,0.011995
66093,2023-06-16,0.001871
66093,2023-06-20,-0.017435
66093,2023-06-21,-0.010773
66093,2023-06-22,-0.001922
66093,2023-06-23,-0.008344
66093,2023-06-26,0.011651
66093,2023-06-27,0.013436
66093,2023-06-28,-0.003788
66093,2023-06-29,0.012674
66093,2023-06-30,-0.001877
66093,2023-07-03,0.010658
66093,2023-07-05,-0.003102
66093,2023-07-06,-0.012446
66093,2023-07-07,0.001103
66093,2023-07-10,-0.021781
66093,2023-07-11,-0.002620
66093,2023-07-12,-0.007223
66093,2023-07-13,0.000000
66093,2023-07-14,-0.041005
66093,2023-07-17,-0.066897
66093,2023-07-18,-0.005913
66093,2023-07-19,0.084758
66093,2023-07-20,0.004798
66093,2023-07-21,0.006821
66093,2023-07-24,0.012873
66093,2023-07-25,-0.010033
66093,2023-07-26,0.006081
66093,2023-07-27,-0.025520
66093,2023-07-28,-0.004135
66093,2023-07-31,0.004844
66093,2023-08-01,-0.015152
66093,2023-08-02,0.003497
66093,2023-08-03,-0.018118
66093,2023-08-04,-0.006388
66093,2023-08-07,0.000714
66093,2023-08-08,0.012134
66093,2023-08-09,0.006347
66093,2023-08-10,-0.007008
66093,2023-08-11,0.014114
66093,2023-08-14,-0.007655
66093,2023-08-15,-0.008415
66093,2023-08-16,-0.002829
66093,2023-08-17,-0.006383
66093,2023-08-18,0.002855
66093,2023-08-21,0.003559
66093,2023-08-22,0.011348
66093,2023-08-23,-0.007013
66093,2023-08-24,-0.000706
66093,2023-08-25,-0.002827
66093,2023-08-28,0.007087
66093,2023-08-29,0.039409
66093,2023-08-30,-0.002708
66093,2023-08-31,0.004073
66093,2023-09-01,-0.009466
66093,2023-09-05,-0.011604
66093,2023-09-06,0.008978
66093,2023-09-07,0.000000
66093,2023-09-08,-0.014374
66093,2023-09-11,0.008333
66093,2023-09-12,-0.004132
66093,2023-09-13,0.011065
66093,2023-09-14,0.030096
66093,2023-09-15,0.011288
66093,2023-09-18,-0.009192
66093,2023-09-19,0.007952
66093,2023-09-20,0.022354
66093,2023-09-21,-0.015434
66093,2023-09-22,-0.012410
66093,2023-09-25,-0.003968
66093,2023-09-26,-0.002656
66093,2023-09-27,-0.009987
66093,2023-09-28,0.009415
66093,2023-09-29,0.000666
66093,2023-10-02,-0.023302
66093,2023-10-03,0.007498
66093,2023-10-04,-0.008796
66093,2023-10-05,0.012287
66093,2023-10-06,-0.006912
66093,2023-10-09,0.019377
66093,2023-10-10,0.015614
66093,2023-10-11,-0.012701
66093,2023-10-12,-0.021666
66093,2023-10-13,-0.006228
66093,2023-10-16,0.003482
66093,2023-10-17,0.011797
66093,2023-10-18,-0.017833
66093,2023-10-19,0.065642
66093,2023-10-20,0.007864
66093,2023-10-23,-0.027958
66093,2023-10-24,0.038796
66093,2023-10-25,-0.021893
66093,2023-10-26,-0.004608
66093,2023-10-27,-0.019841
66093,2023-10-30,0.029690
66093,2023-10-31,0.009174
66093,2023-11-01,0.011688
66093,2023-11-02,0.009628
66093,2023-11-03,0.009536
66093,2023-11-06,-0.008186
66093,2023-11-07,0.005714
66093,2023-11-08,-0.011995
66093,2023-11-09,-0.001278
66093,2023-11-10,0.000640
66093,2023-11-13,-0.003836
66093,2023-11-14,0.003209
66093,2023-11-15,0.008317
66093,2023-11-16,0.007614
66093,2023-11-17,0.001259
66093,2023-11-20,0.012579
66093,2023-11-21,0.005590
66093,2023-11-22,-0.001235
66093,2023-11-24,0.002474
66093,2023-11-27,0.000000
66093,2023-11-28,-0.001851
66093,2023-11-29,0.007416
66093,2023-11-30,0.016564
66093,2023-12-01,0.011467
66093,2023-12-04,-0.005967
66093,2023-12-05,0.033613
66093,2023-12-06,-0.016260
66093,2023-12-07,0.008855
66093,2023-12-08,-0.009947
66093,2023-12-11,-0.017730
66093,2023-12-12,-0.012635
66093,2023-12-13,0.002438
66093,2023-12-14,0.012158
66093,2023-12-15,-0.007808
66093,2023-12-18,-0.003632
66093,2023-12-19,0.009113
66093,2023-12-20,-0.012643
66093,2023-12-21,0.005488
66093,2023-12-22,0.003639
66093,2023-12-26,0.001208
66093,2023-12-27,0.000604
66093,2023-12-28,0.009650
66093,2023-12-29,0.002390
66093,2024-01-02,0.028009
66093,2024-01-03,-0.001159
66093,2024-01-04,-0.004643
66093,2024-01-05,0.018659
66093,2024-01-08,-0.008586
66093,2024-01-09,-0.005341
66093,2024-01-10,-0.004720
66093,2024-01-11,-0.037937
66093,2024-01-12,0.015404
66093,2024-01-16,-0.002427
66093,2024-01-17,-0.001825
66093,2024-01-18,-0.000609
66093,2024-01-19,0.016463
66093,2024-01-22,0.007798
66093,2024-01-23,0.023214
66093,2024-01-24,-0.029668
66093,2024-01-25,0.029976
66093,2024-01-26,0.006403
66093,2024-01-29,-0.002314
66093,2024-01-30,0.016232
66093,2024-01-31,0.009127
66093,2024-02-01,0.019785
66093,2024-02-02,-0.011641
66093,2024-02-05,-0.005609
66093,2024-02-06,-0.006768
66093,2024-02-07,-0.015900
66093,2024-02-08,-0.029429
66093,2024-02-09,0.001189
66093,2024-02-12,0.010689
66093,2024-02-13,-0.007051
66093,2024-02-14,0.000592
66093,2024-02-15,0.010645
66093,2024-02-16,-0.007022
66093,2024-02-20,-0.003536
66093,2024-02-21,0.005322
66093,2024-02-22,-0.024118
66093,2024-02-23,0.012658
66093,2024-02-26,-0.011905
66093,2024-02-27,0.013855
66093,2024-02-28,0.007724
66093,2024-02-29,-0.001769
66093,2024-03-01,0.002953
66093,2024-03-04,-0.010601
66093,2024-03-05,0.022024
66093,2024-03-06,0.000582
66093,2024-03-07,-0.007567
66093,2024-03-08,0.008798
66093,2024-03-11,0.007558
66093,2024-03-12,-0.007501
66093,2024-03-13,-0.000581
66093,2024-03-14,-0.010471
66093,2024-03-15,0.002351
66093,2024-03-18,0.014663
66093,2024-03-19,-0.007514
66093,2024-03-20,0.002330
66093,2024-03-21,-0.002905
66093,2024-03-22,-0.010490
66093,2024-03-25,0.008245
66093,2024-03-26,0.003505
66093,2024-03-27,0.021537
66093,2024-03-28,0.002849
66093,2024-04-01,-0.005682
66093,2024-04-02,0.001143
66093,2024-04-03,0.005137
66093,2024-04-04,-0.002271
66093,2024-04-05,-0.008537
66093,2024-04-08,-0.009759
66093,2024-04-09,-0.004203
66093,2024-04-10,-0.010059
66093,2024-04-11,-0.018530
66093,2024-04-12,-0.006699
66093,2024-04-15,-0.004292
66093,2024-04-16,-0.009236
66093,2024-04-17,0.001865
66093,2024-04-18,0.013027
66093,2024-04-19,0.011023
66093,2024-04-22,-0.012114
66093,2024-04-23,0.011649
66093,2024-04-24,0.018788
66093,2024-04-25,-0.013682
66093,2024-04-26,0.010253
66093,2024-04-29,0.016119
66093,2024-04-30,-0.007638
66093,2024-05-01,0.001776
66093,2024-05-02,-0.005910
66093,2024-05-03,0.001784
66093,2024-05-06,0.008309
66093,2024-05-07,0.005297
66093,2024-05-08,0.001756
66093,2024-05-09,0.004091
66093,2024-05-10,-0.000582
66093,2024-05-13,0.005242
66093,2024-05-14,0.002317
66093,2024-05-15,0.001734
66093,2024-05-16,-0.001731
66093,2024-05-17,0.005780
66093,2024-05-20,0.006897
66093,2024-05-21,-0.014269
66093,2024-05-22,0.013318
66093,2024-05-23,-0.001714
